mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,23,217,2,,,pos,0.01183320431667655,
29,23,217,2,0.0,3.0,pos+ngs_shank,0.011388313169013498,516.9339195248498
29,23,217,2,1.0,14.0,pos+ngs_shank,0.026828005632059226,403.5893174937705
29,23,217,2,2.0,14.0,pos+ngs_shank,0.027690701808515673,184.28571428571442
29,23,217,2,3.0,89.0,pos+ngs_shank,0.031073911290743307,418.92631545673964
