mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,23,420,3,,,pos,0.048451052022061625,
29,23,420,3,0.0,3.0,pos+ngs_shank,0.04811447627727994,751.7339698497399
29,23,420,3,1.0,14.0,pos+ngs_shank,0.0642623850713623,558.1654900986997
29,23,420,3,2.0,14.0,pos+ngs_shank,0.07261569915565559,317.04917164795745
29,23,420,3,3.0,89.0,pos+ngs_shank,0.08714641797069364,247.75280898876406
