mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
21,16,1,3,NG,,,pos,-0.0001911724353539812,
21,16,1,3,NG,0.0,52.0,pos+ngs_shank,0.008112377781169511,640.7366069479341
21,16,1,3,NG,1.0,30.0,pos+ngs_shank,0.00569529926958835,581.2211003556737
21,16,1,3,NG,2.0,40.0,pos+ngs_shank,0.009672518265818863,367.6132801236812
21,16,1,3,NG,3.0,49.0,pos+ngs_shank,0.006935671137901056,292.34693877550995
