mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,250,2,,,pos,0.012535228761168771,
26,19,250,2,0.0,17.0,pos+ngs_shank,0.03198557037678238,681.0190914590421
26,19,250,2,1.0,47.0,pos+ngs_shank,0.044188743484645,474.35104839884656
26,19,250,2,2.0,105.0,pos+ngs_shank,0.10570189188813199,233.57142857142864
26,19,250,2,3.0,44.0,pos+ngs_shank,0.04956992608784622,281.25522086414395
