mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
25,18,12,3,NG,,,pos,0.005027701718654853,
25,18,12,3,NG,0.0,36.0,pos+ngs_shank,0.020895628431700064,828.1699617240206
25,18,12,3,NG,1.0,23.0,pos+ngs_shank,0.022994892142948597,564.4274717895229
25,18,12,3,NG,2.0,24.0,pos+ngs_shank,0.03516370254832546,329.8356128958232
25,18,12,3,NG,3.0,27.0,pos+ngs_shank,0.035046874564922656,276.11111111111126
