mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,18,351,2,NG,,,pos,-0.001735146436846835,
20,18,351,2,NG,0.0,2.0,pos+ngs_shank,0.0034187770636809113,396.38584490107667
20,18,351,2,NG,1.0,33.0,pos+ngs_shank,0.027362809842327328,239.67963139768077
20,18,351,2,NG,2.0,46.0,pos+ngs_shank,0.020789526307926066,168.91304347826076
20,18,351,2,NG,3.0,23.0,pos+ngs_shank,0.0030819356153217957,249.63061211478777
