mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,16,258,2,,,pos,0.0014025823255126469,
20,16,258,2,0.0,28.0,pos+ngs_shank,0.036241727104789644,489.07824908970866
20,16,258,2,1.0,36.0,pos+ngs_shank,0.030016582359617662,301.79048551180836
20,16,258,2,2.0,46.0,pos+ngs_shank,0.035757599502445836,186.1956521739129
20,16,258,2,3.0,55.0,pos+ngs_shank,0.020399057234836683,224.842063173964
