mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,25,287,2,,,pos,0.012372205403617475,
28,25,287,2,0.0,25.0,pos+ngs_shank,0.021880387361514077,502.08516099915954
28,25,287,2,1.0,8.0,pos+ngs_shank,0.01687885779234537,314.87355367824205
28,25,287,2,2.0,16.0,pos+ngs_shank,0.020210729643074,226.87500000000003
28,25,287,2,3.0,32.0,pos+ngs_shank,0.02014660353441452,433.24011195345116
