mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,18,406,2,,,pos,0.0025953774709284727,
20,18,406,2,0.0,2.0,pos+ngs_shank,0.0016689276938095076,394.4810911951499
20,18,406,2,1.0,33.0,pos+ngs_shank,0.004019006178703044,329.78101670184236
20,18,406,2,2.0,47.0,pos+ngs_shank,0.008539887003115277,295.8510638297873
20,18,406,2,3.0,23.0,pos+ngs_shank,0.0004618093617398289,335.4182656155652
