mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,227,1,,,pos,0.016848230927211615,
26,19,227,1,0.0,17.0,pos+ngs_shank,0.02938090573308184,288.17487975998046
26,19,227,1,1.0,47.0,pos+ngs_shank,0.03837926556371102,273.1914893617023
26,19,227,1,2.0,105.0,pos+ngs_shank,0.023340553891429593,496.0221011862086
26,19,227,1,3.0,44.0,pos+ngs_shank,0.0177977322893348,659.0162574683335
