mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,145,1,,,pos,0.018780308915324527,
26,19,145,1,0.0,17.0,pos+ngs_shank,0.042361076364358694,284.90410822865863
26,19,145,1,1.0,47.0,pos+ngs_shank,0.05224351227826467,174.5744680851064
26,19,145,1,2.0,105.0,pos+ngs_shank,0.03239687961398628,368.5779434456557
26,19,145,1,3.0,44.0,pos+ngs_shank,0.0268224397402961,534.3778518542694
