mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
25,25,283,3,NG,,,pos,0.009864169643711762,
25,25,283,3,NG,0.0,4.0,pos+ngs_shank,0.013738545085611675,729.5743542228063
25,25,283,3,NG,1.0,7.0,pos+ngs_shank,0.010624040557509807,479.4795380649869
25,25,283,3,NG,2.0,30.0,pos+ngs_shank,0.017642524246935732,206.8016586573098
25,25,283,3,NG,3.0,7.0,pos+ngs_shank,0.014612344280072121,62.14285714285724
