mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,25,108,1,,,pos,0.016273158393271724,
28,25,108,1,0.0,25.0,pos+ngs_shank,0.07803658965556537,276.8013038236826
28,25,108,1,1.0,8.0,pos+ngs_shank,0.14962996141362658,136.87499999999991
28,25,108,1,2.0,16.0,pos+ngs_shank,0.03874408987602897,303.4794615146402
28,25,108,1,3.0,32.0,pos+ngs_shank,0.06632606113545039,509.36728069864205
