mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,19,256,2,,,pos,0.02598669767975329,
20,19,256,2,0.0,3.0,pos+ngs_shank,0.02687609227118757,432.7233396002983
20,19,256,2,1.0,25.0,pos+ngs_shank,0.028040873797446297,257.08534846151696
20,19,256,2,2.0,44.0,pos+ngs_shank,0.03228333569120738,142.84090909090904
20,19,256,2,3.0,19.0,pos+ngs_shank,0.02590749074221309,206.14306326524914
