mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
21,16,347,1,NG,,,pos,-0.00022188127317029904,
21,16,347,1,NG,0.0,52.0,pos+ngs_shank,0.010194893797683036,416.60447425870547
21,16,347,1,NG,1.0,29.0,pos+ngs_shank,0.013546069260724648,186.7241379310345
21,16,347,1,NG,2.0,40.0,pos+ngs_shank,0.014172962099434661,311.5788350973582
21,16,347,1,NG,3.0,50.0,pos+ngs_shank,0.014396794103288691,598.9426693844496
