mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,25,208,1,NG,NG,,,pos,0.007530003708561106,
29,25,208,1,NG,NG,0.0,18.0,pos+ngs_shank,0.03907434232950402,331.6991070868466
29,25,208,1,NG,NG,1.0,50.0,pos+ngs_shank,0.06753587763041363,175.80000000000004
29,25,208,1,NG,NG,2.0,27.0,pos+ngs_shank,0.03223915747620808,474.3100285668021
29,25,208,1,NG,NG,3.0,58.0,pos+ngs_shank,0.03583538507809229,717.2685467027703
