mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,16,108,0,,,pos,0.006014241846227175,
20,16,108,0,0.0,28.0,pos+ngs_shank,0.07801566836582974,63.749999999999815
20,16,108,0,1.0,36.0,pos+ngs_shank,0.06226892985719227,259.31199130262485
20,16,108,0,2.0,46.0,pos+ngs_shank,0.05652585496204959,496.10691453882407
20,16,108,0,3.0,55.0,pos+ngs_shank,0.032060499372741566,607.3528907774985
