mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,376,2,NG,NG,,,pos,0.009954412415904602,
26,19,376,2,NG,NG,0.0,17.0,pos+ngs_shank,0.024399388116151388,555.3338655996528
26,19,376,2,NG,NG,1.0,47.0,pos+ngs_shank,0.028899202514512445,397.7161546836491
26,19,376,2,NG,NG,2.0,104.0,pos+ngs_shank,0.040094151116722175,228.02884615384616
26,19,376,2,NG,NG,3.0,44.0,pos+ngs_shank,0.028177976880980483,335.7268176412195
