mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,203,1,,,pos,0.01648648206271114,
26,19,203,1,0.0,17.0,pos+ngs_shank,0.03534312556510938,244.2684900191011
26,19,203,1,1.0,47.0,pos+ngs_shank,0.056209360610116645,193.72340425531922
26,19,203,1,2.0,105.0,pos+ngs_shank,0.028664535485183374,433.89439853738816
26,19,203,1,3.0,44.0,pos+ngs_shank,0.019515576120701907,603.4451179674114
