mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,18,106,1,,,pos,0.044987998639214266,
29,18,106,1,0.0,7.0,pos+ngs_shank,0.04801058429719549,250.08277958466806
29,18,106,1,1.0,18.0,pos+ngs_shank,0.08965365693353335,74.16666666666667
29,18,106,1,2.0,25.0,pos+ngs_shank,0.09200361795772861,294.3002471806946
29,18,106,1,3.0,5.0,pos+ngs_shank,0.04630214094928783,516.0076133068844
