mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,25,380,3,NG,NG,,,pos,0.04255506717953602,
28,25,380,3,NG,NG,0.0,25.0,pos+ngs_shank,0.07398145029238613,741.3752000593549
28,25,380,3,NG,NG,1.0,8.0,pos+ngs_shank,0.06779328204158429,550.173184480233
28,25,380,3,NG,NG,2.0,16.0,pos+ngs_shank,0.04399577520331586,346.91403976946475
28,25,380,3,NG,NG,3.0,31.0,pos+ngs_shank,0.08778904347542721,143.70967741935485
