mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
25,25,82,1,,,pos,0.04765784279732608,
25,25,82,1,0.0,4.0,pos+ngs_shank,0.06750209893091348,284.7760852528504
25,25,82,1,1.0,7.0,pos+ngs_shank,0.13449037736799302,115.71428571428567
25,25,82,1,2.0,30.0,pos+ngs_shank,0.07131236491410889,285.5408532889197
25,25,82,1,3.0,8.0,pos+ngs_shank,0.0484005309534901,454.7075920507458
