mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,363,2,,,pos,0.030047522258782357,
26,19,363,2,0.0,17.0,pos+ngs_shank,0.031399315367067825,553.4887132625098
26,19,363,2,1.0,47.0,pos+ngs_shank,0.031978361490841524,383.59068734830925
26,19,363,2,2.0,105.0,pos+ngs_shank,0.03577664074051029,187.00000000000014
26,19,363,2,3.0,44.0,pos+ngs_shank,0.033262438477032474,293.78144341483255
