mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,23,144,2,,,pos,0.14577293397329077,
29,23,144,2,0.0,3.0,pos+ngs_shank,0.14425924407563048,597.6828666624875
29,23,144,2,1.0,14.0,pos+ngs_shank,0.17344597490543764,329.70536238644087
29,23,144,2,2.0,14.0,pos+ngs_shank,0.20231958052518567,342.8571428571431
29,23,144,2,3.0,89.0,pos+ngs_shank,0.2072436270910128,336.8388052010911
