mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
25,25,227,2,,,pos,0.03372559903868392,
25,25,227,2,0.0,4.0,pos+ngs_shank,0.040967696544488744,554.2943368144955
25,25,227,2,1.0,7.0,pos+ngs_shank,0.07902500461531771,305.3773409642544
25,25,227,2,2.0,30.0,pos+ngs_shank,0.06527524152440989,170.49999999999994
25,25,227,2,3.0,8.0,pos+ngs_shank,0.039041796504190526,260.9536915006826
