mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,14,412,3,,,pos,0.003801419732317346,
20,14,412,3,0.0,2.0,pos+ngs_shank,0.0029390414857217496,521.9538850431477
20,14,412,3,1.0,32.0,pos+ngs_shank,0.005959969841825374,426.9824524353645
20,14,412,3,2.0,54.0,pos+ngs_shank,0.008501901383873045,289.63758807863894
20,14,412,3,3.0,21.0,pos+ngs_shank,0.00850378751546702,284.28571428571394
