mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,23,141,1,,,pos,0.0025716697527374153,
28,23,141,1,0.0,8.0,pos+ngs_shank,0.03604807622920816,245.6370734936618
28,23,141,1,1.0,8.0,pos+ngs_shank,0.06640184845607523,193.1249999999997
28,23,141,1,2.0,9.0,pos+ngs_shank,0.04004369401092959,297.03645502677335
28,23,141,1,3.0,81.0,pos+ngs_shank,0.01318029752301928,619.938329324086
