mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,132,1,,,pos,0.004166874592199899,
26,19,132,1,0.0,17.0,pos+ngs_shank,0.023159745989571844,331.1669124341577
26,19,132,1,1.0,47.0,pos+ngs_shank,0.11696199787910296,199.14893617021264
26,19,132,1,2.0,105.0,pos+ngs_shank,0.013926300215354338,374.2567067589196
26,19,132,1,3.0,44.0,pos+ngs_shank,0.008401293484159144,532.8403789919489
