mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
21,16,324,1,,,pos,0.013044895865732731,
21,16,324,1,0.0,52.0,pos+ngs_shank,0.03885259675491657,447.80476538909255
21,16,324,1,1.0,30.0,pos+ngs_shank,0.04023784348243944,217.50000000000006
21,16,324,1,2.0,40.0,pos+ngs_shank,0.03554479593378772,329.19285937549205
21,16,324,1,3.0,50.0,pos+ngs_shank,0.03192443123988127,650.4053945085358
