mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,16,119,0,NG,,,pos,0.0007392065880080567,
20,16,119,0,NG,0.0,27.0,pos+ngs_shank,0.03767358858580235,68.33333333333317
20,16,119,0,NG,1.0,36.0,pos+ngs_shank,0.03280665145868752,283.5311074410629
20,16,119,0,NG,2.0,46.0,pos+ngs_shank,0.011133554174229643,526.6387479604591
20,16,119,0,NG,3.0,55.0,pos+ngs_shank,0.00011354180709844952,635.8569049919737
