mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,23,211,2,,,pos,0.03155502003632985,
29,23,211,2,0.0,3.0,pos+ngs_shank,0.030192615607678573,513.0437051355133
29,23,211,2,1.0,14.0,pos+ngs_shank,0.13488507021088875,376.5928101484895
29,23,211,2,2.0,14.0,pos+ngs_shank,0.16243234201446768,184.2857142857144
29,23,211,2,3.0,89.0,pos+ngs_shank,0.12598221609605537,394.2541845402425
