mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,19,132,1,NG,,,pos,0.004540593609824439,
20,19,132,1,NG,0.0,3.0,pos+ngs_shank,0.31914378122389375,278.5960996769162
20,19,132,1,NG,1.0,24.0,pos+ngs_shank,0.22143383128941027,130.62499999999974
20,19,132,1,NG,2.0,44.0,pos+ngs_shank,0.12072669538436012,241.07103539081137
20,19,132,1,NG,3.0,19.0,pos+ngs_shank,0.028024182000786248,365.0574001297888
