mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,25,48,0,NG,NG,,,pos,0.005981134390078668,
28,25,48,0,NG,NG,0.0,24.0,pos+ngs_shank,0.3117132901089259,133.125
28,25,48,0,NG,NG,1.0,8.0,pos+ngs_shank,0.26551432396678615,249.478442249875
28,25,48,0,NG,NG,2.0,16.0,pos+ngs_shank,0.04116591372240662,483.0103562252734
28,25,48,0,NG,NG,3.0,32.0,pos+ngs_shank,0.15216686600409615,732.4733764633891
