mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,25,228,2,NG,NG,,,pos,0.0032020494079683104,
28,25,228,2,NG,NG,0.0,25.0,pos+ngs_shank,0.015541263964075269,510.2608346744645
28,25,228,2,NG,NG,1.0,8.0,pos+ngs_shank,0.00802476960539581,338.4391430534658
28,25,228,2,NG,NG,2.0,15.0,pos+ngs_shank,0.013614642940485666,200.0000000000002
28,25,228,2,NG,NG,3.0,32.0,pos+ngs_shank,0.016248915830955734,293.5467100394112
