mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
25,25,101,1,,,pos,0.011012153090147137,
25,25,101,1,0.0,4.0,pos+ngs_shank,0.04232746576695938,274.8533774905873
25,25,101,1,1.0,7.0,pos+ngs_shank,0.08649023304765736,96.42857142857157
25,25,101,1,2.0,30.0,pos+ngs_shank,0.04802643253391429,294.3968415786794
25,25,101,1,3.0,8.0,pos+ngs_shank,0.01950517166569432,463.03671886210964
