mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,25,236,2,NG,NG,,,pos,0.01483642627131857,
28,25,236,2,NG,NG,0.0,25.0,pos+ngs_shank,0.0190144101287126,495.5463611249101
28,25,236,2,NG,NG,1.0,8.0,pos+ngs_shank,0.019886309483907162,314.01633130565665
28,25,236,2,NG,NG,2.0,15.0,pos+ngs_shank,0.022547576079934926,174.00000000000006
28,25,236,2,NG,NG,3.0,32.0,pos+ngs_shank,0.022196914480897702,292.39527209701095
