mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,194,1,NG,,,pos,0.014210998083857862,
26,19,194,1,NG,0.0,17.0,pos+ngs_shank,0.15954171749967294,238.37044069454024
26,19,194,1,NG,1.0,46.0,pos+ngs_shank,0.22663050589858172,182.28260869565204
26,19,194,1,NG,2.0,105.0,pos+ngs_shank,0.02760190836761811,419.35955312199303
26,19,194,1,NG,3.0,44.0,pos+ngs_shank,0.008254547956217561,590.0339146693761
