mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,23,252,3,NG,NG,,,pos,0.0005079119127784582,
28,23,252,3,NG,NG,0.0,8.0,pos+ngs_shank,0.007555634889164065,824.2638374040855
28,23,252,3,NG,NG,1.0,8.0,pos+ngs_shank,0.012727461316131849,603.0949929661904
28,23,252,3,NG,NG,2.0,9.0,pos+ngs_shank,0.013700445519814485,493.08887237647053
28,23,252,3,NG,NG,3.0,80.0,pos+ngs_shank,0.03123221961617999,210.375
