mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,15,297,0,NG,,,pos,0.011979335498428135,
26,15,297,0,NG,0.0,45.0,pos+ngs_shank,0.01998365693445666,292.00000000000006
26,15,297,0,NG,1.0,23.0,pos+ngs_shank,0.01753476799362228,388.0342912765863
26,15,297,0,NG,2.0,10.0,pos+ngs_shank,0.01489593959030977,586.4485149296086
26,15,297,0,NG,3.0,3.0,pos+ngs_shank,0.014233935614811033,834.8697914388657
