mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,15,66,2,,,pos,0.0036661247550255683,
26,15,66,2,0.0,46.0,pos+ngs_shank,0.007640466259074196,571.4323330679608
26,15,66,2,1.0,23.0,pos+ngs_shank,0.01183238474799012,395.09296756990244
26,15,66,2,2.0,10.0,pos+ngs_shank,0.08597411257133039,73.50000000000007
26,15,66,2,3.0,3.0,pos+ngs_shank,0.023357846223963852,267.36425091522943
