mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
21,16,287,2,NG,,,pos,0.00895333619922034,
21,16,287,2,NG,0.0,52.0,pos+ngs_shank,0.02117386860483138,564.8043677477394
21,16,287,2,NG,1.0,30.0,pos+ngs_shank,0.022311958698811807,436.4191680235787
21,16,287,2,NG,2.0,39.0,pos+ngs_shank,0.028016692969742206,396.53846153846155
21,16,287,2,NG,3.0,50.0,pos+ngs_shank,0.022425665161968245,386.762871297398
