mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,156,1,,,pos,0.0006331277008870595,
26,19,156,1,0.0,17.0,pos+ngs_shank,0.06356961178154495,277.12940529975594
26,19,156,1,1.0,47.0,pos+ngs_shank,0.23377271235470198,171.70212765957447
26,19,156,1,2.0,105.0,pos+ngs_shank,0.01886545227466353,368.9819164550967
26,19,156,1,3.0,44.0,pos+ngs_shank,0.018131129069531716,535.9001006920906
