mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,379,2,NG,NG,,,pos,0.012029214509187624,
26,19,379,2,NG,NG,0.0,17.0,pos+ngs_shank,0.01776046273880557,558.5962577511948
26,19,379,2,NG,NG,1.0,47.0,pos+ngs_shank,0.019114953093728813,407.6164473148523
26,19,379,2,NG,NG,2.0,104.0,pos+ngs_shank,0.025601809188879898,253.70192307692287
26,19,379,2,NG,NG,3.0,44.0,pos+ngs_shank,0.015232546766971023,358.83035769847936
