mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,19,164,1,NG,,,pos,-0.0019527765538494002,
20,19,164,1,NG,0.0,3.0,pos+ngs_shank,0.019791143490212236,229.10915704811555
20,19,164,1,NG,1.0,24.0,pos+ngs_shank,0.0825579551652163,95.625
20,19,164,1,NG,2.0,44.0,pos+ngs_shank,0.003849520789638838,246.001698002937
20,19,164,1,NG,3.0,19.0,pos+ngs_shank,-0.004446070219007048,380.2485717132218
