mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,25,57,0,NG,NG,,,pos,0.08733892650882304,
28,25,57,0,NG,NG,0.0,24.0,pos+ngs_shank,0.29763306370754866,141.24999999999997
28,25,57,0,NG,NG,1.0,8.0,pos+ngs_shank,0.25105157439948034,260.65968837837096
28,25,57,0,NG,NG,2.0,16.0,pos+ngs_shank,0.10171314201583267,492.85258605344586
28,25,57,0,NG,NG,3.0,32.0,pos+ngs_shank,0.18478797017999055,752.9700480322435
