mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,25,30,0,NG,NG,,,pos,0.0608744848766357,
28,25,30,0,NG,NG,0.0,24.0,pos+ngs_shank,0.24939010595236133,163.74999999999991
28,25,30,0,NG,NG,1.0,8.0,pos+ngs_shank,0.16071637030473182,276.98694958727083
28,25,30,0,NG,NG,2.0,16.0,pos+ngs_shank,0.07580457434746465,491.28639703292674
28,25,30,0,NG,NG,3.0,32.0,pos+ngs_shank,0.13736552840644684,713.3898494280461
