mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,15,274,0,NG,,,pos,-0.002000574982639358,
26,15,274,0,NG,0.0,45.0,pos+ngs_shank,0.02780970266785563,190.66666666666663
26,15,274,0,NG,1.0,23.0,pos+ngs_shank,0.009872370179096724,319.1139160637718
26,15,274,0,NG,2.0,10.0,pos+ngs_shank,0.005973369494893377,553.5775348713745
26,15,274,0,NG,3.0,3.0,pos+ngs_shank,0.0054117007815663865,781.2150887507584
