mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
25,18,346,0,NG,,,pos,0.0021052279841488387,
25,18,346,0,NG,0.0,35.0,pos+ngs_shank,0.025944190186516815,186.0000000000004
25,18,346,0,NG,1.0,23.0,pos+ngs_shank,0.021926218821546252,409.2545862294129
25,18,346,0,NG,2.0,24.0,pos+ngs_shank,0.027637802909332966,656.0491070326706
25,18,346,0,NG,3.0,28.0,pos+ngs_shank,0.02045964164060602,790.8016772730225
