mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,25,356,2,NG,NG,,,pos,0.004851299936923315,
29,25,356,2,NG,NG,0.0,18.0,pos+ngs_shank,0.014284810476135546,619.210648189845
29,25,356,2,NG,NG,1.0,51.0,pos+ngs_shank,0.040814050123278746,552.5034710727597
29,25,356,2,NG,NG,2.0,26.0,pos+ngs_shank,0.09276284520722126,222.6923076923076
29,25,356,2,NG,NG,3.0,58.0,pos+ngs_shank,0.03881368443395059,315.4301409064891
