mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,302,2,,,pos,0.011408817527044457,
26,19,302,2,0.0,17.0,pos+ngs_shank,0.015677290846461012,606.5099348148619
26,19,302,2,1.0,47.0,pos+ngs_shank,0.01858073183431812,404.39386343461445
26,19,302,2,2.0,105.0,pos+ngs_shank,0.032785163088756605,155.28571428571425
26,19,302,2,3.0,44.0,pos+ngs_shank,0.020129724791886537,223.20190996533302
