mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,215,1,,,pos,-0.009985561964560342,
26,19,215,1,0.0,17.0,pos+ngs_shank,0.13243577462041056,265.2971887738068
26,19,215,1,1.0,47.0,pos+ngs_shank,0.24822253810188738,232.6595744680852
26,19,215,1,2.0,105.0,pos+ngs_shank,0.0534879223165046,467.4380630089637
26,19,215,1,3.0,44.0,pos+ngs_shank,0.030993328053714363,633.6670457027761
