mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,16,290,3,,,pos,0.00492741531132993,
20,16,290,3,0.0,28.0,pos+ngs_shank,0.020539330168286473,691.6388099935047
20,16,290,3,1.0,36.0,pos+ngs_shank,0.020504434606590304,491.0593367160428
20,16,290,3,2.0,46.0,pos+ngs_shank,0.02218449479997897,277.609040202372
20,16,290,3,3.0,55.0,pos+ngs_shank,0.033244668569993974,188.45454545454538
