mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,25,99,1,,,pos,-0.015464063043075193,
28,25,99,1,0.0,25.0,pos+ngs_shank,0.11346403203843139,294.7634885480662
28,25,99,1,1.0,8.0,pos+ngs_shank,0.15022642795166258,178.12500000000009
28,25,99,1,2.0,16.0,pos+ngs_shank,0.06615718902530952,316.4933925434443
28,25,99,1,3.0,32.0,pos+ngs_shank,0.048688687815301404,506.980699359994
