mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,18,308,2,NG,,,pos,0.01119505331185402,
20,18,308,2,NG,0.0,2.0,pos+ngs_shank,0.01039897047051953,468.17163238230944
20,18,308,2,NG,1.0,33.0,pos+ngs_shank,0.035617324890325465,269.15737676570626
20,18,308,2,NG,2.0,46.0,pos+ngs_shank,0.043060500675288015,193.3695652173912
20,18,308,2,NG,3.0,23.0,pos+ngs_shank,0.02386271614554012,266.7667590932144
