mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
25,25,293,3,,,pos,0.0026243496809542966,
25,25,293,3,0.0,4.0,pos+ngs_shank,0.022095408248460558,721.2415777721177
25,25,293,3,1.0,7.0,pos+ngs_shank,0.03324829788778701,462.68916811326017
25,25,293,3,2.0,30.0,pos+ngs_shank,0.012373867390185134,209.00448291551368
25,25,293,3,3.0,8.0,pos+ngs_shank,0.009830969205023587,88.12500000000003
