mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,25,160,1,,,pos,0.005935562969263874,
28,25,160,1,0.0,25.0,pos+ngs_shank,0.01879785302286493,269.009434468134
28,25,160,1,1.0,8.0,pos+ngs_shank,0.025029186332081545,151.875
28,25,160,1,2.0,16.0,pos+ngs_shank,0.013466773376309782,313.8588775103375
28,25,160,1,3.0,32.0,pos+ngs_shank,0.018805308596401338,565.9930952309614
