mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
21,16,372,1,NG,,,pos,0.011769753862297682,
21,16,372,1,NG,0.0,52.0,pos+ngs_shank,0.06333405443019749,424.83195783368507
21,16,372,1,NG,1.0,29.0,pos+ngs_shank,0.05162479433918937,227.06896551724148
21,16,372,1,NG,2.0,40.0,pos+ngs_shank,0.05282993649277703,350.5582913904131
21,16,372,1,NG,3.0,50.0,pos+ngs_shank,0.03620598594437814,559.4474365199651
