mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
25,25,109,1,,,pos,0.023574624541389377,
25,25,109,1,0.0,4.0,pos+ngs_shank,0.02816429606836357,282.4971379955672
25,25,109,1,1.0,7.0,pos+ngs_shank,0.04107912277317242,102.85714285714305
25,25,109,1,2.0,30.0,pos+ngs_shank,0.02842159478032037,308.39457753707285
25,25,109,1,3.0,8.0,pos+ngs_shank,0.023431916679250164,473.6137502004806
