mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
21,16,399,1,NG,,,pos,0.007544902084564775,
21,16,399,1,NG,0.0,52.0,pos+ngs_shank,0.020110423370726004,514.6289451584297
21,16,399,1,NG,1.0,29.0,pos+ngs_shank,0.030915994889964705,344.9999999999999
21,16,399,1,NG,2.0,40.0,pos+ngs_shank,0.02527870804486093,466.80792720219904
21,16,399,1,NG,3.0,50.0,pos+ngs_shank,0.023383231003435357,584.043409364105
