mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,23,205,2,,,pos,0.017452037028133416,
29,23,205,2,0.0,3.0,pos+ngs_shank,0.017616397166086838,512.6159318297522
29,23,205,2,1.0,14.0,pos+ngs_shank,0.02421375983324069,368.452671917133
29,23,205,2,2.0,14.0,pos+ngs_shank,0.031199049160595193,184.28571428571442
29,23,205,2,3.0,89.0,pos+ngs_shank,0.030116414498957265,386.80231101953956
