mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,25,29,0,NG,NG,,,pos,0.006774005991777221,
29,25,29,0,NG,NG,0.0,17.0,pos+ngs_shank,0.045366606560747716,93.52941176470593
29,25,29,0,NG,NG,1.0,51.0,pos+ngs_shank,0.04181052721696674,367.7903002929942
29,25,29,0,NG,NG,2.0,27.0,pos+ngs_shank,0.02156687801315944,550.8245178646013
29,25,29,0,NG,NG,3.0,58.0,pos+ngs_shank,0.0223456497908766,801.7484581071355
