mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,293,2,,,pos,0.005549332817111263,
26,19,293,2,0.0,17.0,pos+ngs_shank,0.16520105971251184,619.2424648066516
26,19,293,2,1.0,47.0,pos+ngs_shank,0.186942045027157,415.25033697806094
26,19,293,2,2.0,105.0,pos+ngs_shank,0.08942196944898542,165.57142857142853
26,19,293,2,3.0,44.0,pos+ngs_shank,0.0769904227876983,228.6434684610222
