mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,17,74,1,NG,NG,,,pos,-0.00496495945188411,
28,17,74,1,NG,NG,0.0,5.0,pos+ngs_shank,0.035780166833663696,386.36333415979135
28,17,74,1,NG,NG,1.0,5.0,pos+ngs_shank,0.02963315998432332,270.00000000000034
28,17,74,1,NG,NG,2.0,33.0,pos+ngs_shank,0.02448875151702772,304.45953434167427
28,17,74,1,NG,NG,3.0,13.0,pos+ngs_shank,0.025481947134106432,514.3072373797713
