mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
25,25,297,3,NG,,,pos,0.009423437049157702,
25,25,297,3,NG,0.0,4.0,pos+ngs_shank,0.026525317131320357,723.2298147762924
25,25,297,3,NG,1.0,7.0,pos+ngs_shank,0.026067247251295722,463.9091304869218
25,25,297,3,NG,2.0,30.0,pos+ngs_shank,0.024088775969483178,224.62134886245772
25,25,297,3,NG,3.0,7.0,pos+ngs_shank,0.01780161718312302,135.00000000000006
